Time (hrs),Mode,Load (%),Ambient Temp (°C),Motor Temp (°C),RPM,Current (A),Noise (dB),Vibration,Health (%),RUL (hrs),Status
7472,stressed,76.04017536499563,27.483455849261198,35.05185947017949,1517.4255212852204,3.572355122522529,50.15542448886139,0.8274658634679255,57.84386842961205,78.7967901600786,Warning
7473,active,57.98652862584967,32.2743405394657,37.338955100154415,1436.2006243166588,3.013615450329966,45.43470306741441,0.4849353089234019,57.731682258172064,514.6060474044737,Warning
7474,active,61.096144093370214,38.87534659091608,46.36211893017888,1454.0243495185346,2.7722043255836737,47.18904079257842,0.44903587595408767,57.49742178708462,245.4422699663329,Warning
7475,active,45.57051813567275,28.21932326786761,33.30578932678022,1361.0726625862421,2.3668669074619872,44.282509593005756,0.5514248354370682,57.42162554403784,757.5787827452051,Warning
7476,active,57.09677472653411,29.084337143419873,36.40408448507708,1439.785809215445,2.7739557256846767,45.40251313889558,0.5957611426595314,57.198024767080526,255.8042308502327,Warning
7477,idle,29.32003283303111,34.51227886795607,37.81650869238803,1309.3533010943306,2.139827727279032,40.318349575195505,0.03611488814909147,57.14284342632375,1035.546484421165,Warning
7478,stressed,79.55740691725785,37.34723162994126,47.94971222503492,1538.189697190072,3.666980358504429,48.72248875830674,0.8523266130309932,56.25561814209703,63.40623868843801,Warning
7479,active,40.027307885585344,29.69761952360379,34.108400429377106,1329.627559636683,2.343378336349872,45.36037582354715,0.4752594532909912,56.11441290140065,397.3961067214163,Warning
7480,active,49.79357512095131,35.834231619337324,41.53155517818427,1390.0792522570316,2.8067249706158575,45.78336873981775,0.6013003740290157,55.963109581515866,369.87363941605105,Warning
7481,idle,23.740124238733074,34.01342575073386,35.85205800153241,1275.394914024938,1.9260261834229984,40.833987167809525,0.09242630341499487,55.79050168708439,323.2210315225877,Warning
7482,active,40.650553239142226,29.14413410948475,33.16008422553326,1336.8750660261774,2.418335640271504,44.739883577752764,0.5856924722258671,55.53271747256412,215.42326622253108,Warning
7483,active,62.087948323254736,39.103593326493105,45.05743559606603,1476.4089272335857,3.038144449928805,44.79584855745226,0.36772589768644864,55.29679100702497,234.3814666178189,Warning
7484,active,40.2672728323868,29.262104399665983,35.14067108212633,1349.989163957889,2.521703615165442,43.79298679075834,0.45085861820502043,55.07136109438233,244.29482515784804,Warning
7485,active,45.07684605085273,33.867912161899625,39.8139872682251,1389.2226183403752,2.421825936783533,45.827960310756936,0.40203495408238116,54.85124078234421,249.1875478208699,Warning
7486,active,55.96121835409956,37.65762299299507,43.00167416408999,1428.5904535415257,2.8876041040580493,45.082960534892926,0.5705661123368551,54.4633923599642,140.4244267019387,Warning
7487,stressed,81.54888559219677,35.927749365015174,43.86478109066503,1570.6543160917463,3.7028840982858044,51.23340040830704,0.9120921563946657,53.49913372530013,55.48214120368073,Warning
7488,active,64.88725481925673,37.619694868870326,41.40377324869223,1480.3436763907257,3.4736083183163955,46.609170913629754,0.42201161953612704,52.91008150744686,89.82239588244161,Warning
7489,stressed,96.16530005095453,32.76891753566183,38.96839725359752,1630.2467801428247,4.273878659639623,49.219751755245106,0.9224972627260448,51.4126348448412,34.33353329285168,Warning
7490,idle,29.31388206844717,31.538995995840658,34.33891582053931,1314.3989335791239,2.067023046042283,41.2577922875432,0.1344982280829869,51.344574125659676,754.393646483807,Warning
7491,active,55.10434107891573,36.773829614239105,43.133549355666084,1415.413185374432,2.8734983852613496,45.990643987395615,0.349495570987133,51.215326715886036,396.2580511716473,Warning
7492,active,67.11402746338018,38.99501253971195,43.500177919340096,1495.8090728135726,2.9546305825104073,43.96583818508445,0.43869730697151094,50.9122252727973,167.9709101810255,Warning
7493,active,45.20914106018342,27.29890352714186,32.21541557683592,1356.0792113293664,2.7332506958964045,44.39212597762939,0.30969757872549275,50.845864934549155,766.2086462612227,Warning
7494,stressed,79.72642148941455,36.36204729462363,43.14995229108352,1558.802216270638,3.539907377378835,50.1684864956542,0.8366442677964381,50.06502441258431,64.11683692670617,Warning
7495,idle,22.90673310792674,29.93282879699356,31.469896129447303,1316.6069076917158,1.8044033334376195,38.537177444323845,0.21304588315211478,50.08795698741061,64.11683692670617,Warning
7496,idle,25.320212427854948,39.85175990874005,41.36384477896785,1270.5031999351515,1.929868064122588,41.13653652040015,0.07516352547945046,60.0,586.9809265710892,Warning
7497,stressed,70.65054585539333,30.62309556839908,39.767067769032245,1487.9326536527126,3.533989026638082,50.014978015659594,0.8998777960722856,59.08227069664247,64.37875578396438,Warning
7498,active,56.32381502447024,35.454096327774884,40.98131837535047,1432.5150326700928,2.8123046310982667,46.21675976733381,0.3583646463705041,58.92784733801831,381.5993115487047,Warning
7499,active,58.90624810654697,26.459732345429764,30.482991802252627,1444.2936773110087,2.780918424177751,47.31739850135315,0.5759833876941616,58.831185241398735,608.6272416884852,Warning
7500,active,63.9167495815501,27.448546402027937,32.89553391289933,1464.631671595072,3.1568886790970825,45.40560560756895,0.6091419546473404,58.57661416147594,230.09924842696455,Warning
7501,stressed,77.12550649531669,38.5630045178208,46.63206527218704,1529.1262198103416,3.43681404994272,49.195957569569266,0.8535153639851041,58.04128177550331,108.42101710332632,Warning
7502,idle,28.72778172835846,31.18884914170356,32.809559680682135,1288.6497468134107,2.0325959477498734,39.95209822596571,0.26981812691410645,57.84946874421886,301.59300625634233,Warning
7503,idle,27.370807486825306,38.20611213936375,39.82696848980451,1287.78514891606,1.9253130587025777,40.523665278425405,-0.0925637023580555,57.98270654496882,301.59300625634233,Warning
7504,active,49.96358579666487,27.754869215762778,32.53033976964169,1401.078995966937,2.8380303867071985,45.63016871908144,0.516886939764015,57.74039758330329,238.2924559885046,Warning
7505,stressed,74.8214333101293,31.040389161003446,38.70446446182693,1492.4949088394046,3.317115045445943,51.17084395551467,0.8288286641521116,57.020263565017466,79.18007220481803,Warning
7506,active,64.59668587352562,30.034212751574263,32.3922933431409,1464.1932507603897,3.0281082952215392,45.29357828208482,0.5556899777705475,56.470173033050415,102.65614430977425,Warning
7507,active,57.7123947573427,36.192163419042146,41.76532364203067,1442.2960704407576,3.174710543683212,42.87205298585867,0.7200708833564979,56.16964890358284,186.9056205340173,Warning
7508,active,54.40677932753573,35.98055516101758,40.27351271663534,1412.1594930626943,2.8033504096110424,46.19635651794909,0.25332252391639604,55.972378198714175,283.7338581822301,Warning
7509,stressed,95.61043860644871,32.49579701631264,42.50553236599752,1609.6081783052439,4.14067732562426,50.38673530094226,0.9564017802801825,54.70889362994893,43.30000934116184,Warning
7510,stressed,73.2786069913633,26.552074053830083,33.860273207589394,1510.6531887750398,3.274852007155001,50.764093125258825,1.0342550880585046,54.188104193739655,104.04992963790515,Warning
7511,stressed,98.86622333464626,25.0760760647461,33.35838982920684,1604.1407582464642,4.301657909001663,50.11913355886047,0.6345605692367373,52.405311703537905,29.395070930328767,Warning
7512,idle,24.03506021817652,30.16023253641709,32.15982308703159,1254.8528045336411,1.8320568881634611,40.91392862131724,0.21873848441700966,52.27801287157718,410.67158328450563,Warning
7513,idle,26.02390936174537,29.835452455641036,32.784935297383534,1272.9360308368227,2.1769725822654777,40.2602770475467,0.22163944003337216,52.12915858683117,350.20260703800403,Warning
7514,active,63.13708003291131,37.7276216214898,42.359529968902386,1483.7972845603151,3.187211904709303,44.66893059258444,0.45596427757579905,51.73649575661596,131.75806767414304,Warning
7515,stressed,73.63028613020263,25.63136992260382,32.91892152362458,1530.4147095602807,3.4325430721351826,50.287662670601705,0.8639499737824878,50.989678100459,68.27594082717097,Warning
7516,active,51.38019730241444,34.27208372715167,40.054221498175465,1421.6298573503273,2.70966331887388,43.550145299012016,0.538251287464352,50.6534080076175,150.63310441791924,Warning
7517,active,57.135501284607656,35.37932261463577,41.575812105462866,1426.4715632974332,2.9833955842321536,45.50053031522542,0.5321855902140132,50.442384470125184,239.03676845509148,Warning
7518,active,61.3194957566166,27.829348351674852,33.29925210616692,1493.0124421461005,3.0483352042249368,46.69537064689118,0.6391306081227208,50.050527920557826,127.72665909455442,Warning
7519,idle,21.225143524038533,27.299706439525913,29.34964849593811,1274.6836507869114,1.7584156629810077,39.8078257701308,0.04642211156653171,50.11886797532057,127.72665909455442,Warning
7520,active,49.55621368738979,32.286064142725614,39.08544345218412,1393.2134717331057,2.7653814125674074,45.24532684719979,0.4728372582097714,50.142077191950996,127.72665909455442,Warning
7521,active,52.00286826712006,26.68777740403402,30.410632596822538,1402.894722064236,2.662707561293589,44.31290726018579,0.546115807583568,60.0,337.17624738630667,Warning
7522,active,47.95955221750477,35.146304922047285,39.26621127832546,1393.0231130006034,2.6224407319802574,44.63375270766648,0.5922398749091596,59.829675556692145,351.2688748293876,Warning
7523,active,52.07633184633485,29.532137288945172,34.716950463486526,1385.465406655529,2.744371422233599,43.671883324246316,0.3238893594876233,59.6395123992385,313.6228552251323,Warning
7524,active,56.35412862703015,31.798764342326074,35.433397824083094,1427.0357790767423,2.8965717671659017,45.11904411874475,0.5620892164997238,59.42503168095221,277.0646804792592,Warning
7525,active,61.63883860797759,39.27910568414244,44.22809781704725,1451.3901961642155,3.071139464415235,45.209430768526026,0.5050708728945571,59.07373644864637,168.15980126145655,Warning
7526,active,46.42546301332277,36.89109526096437,41.690298516454554,1362.2400279947185,2.568270541882784,44.36185119495361,0.6055359025880169,58.717193058355086,164.6845647885523,Warning
7527,active,68.4567226450626,28.68027655015083,32.21782015169203,1485.155212268892,3.2012843801298976,45.6708069261772,0.37236224901486137,58.47142517060882,237.9132021957862,Warning
7528,active,69.9600355534722,32.85386921672343,38.7775477792113,1486.9767640420623,3.168060878978096,45.475048346520914,0.3605185065012352,58.09179236326181,153.0210014493353,Warning
7529,active,67.54185198658803,30.06982962457471,34.54709054232742,1464.5829091667576,3.1966443163486993,45.02604280939913,0.4138968352056325,57.84171947694806,231.29944365251123,Warning
7530,idle,28.687232692164237,30.275224724768243,31.768149195083716,1287.9769208770192,2.149177907368774,39.78188925619804,0.23383405279267308,57.7284392466634,509.6073613339206,Warning
7531,idle,28.98142119256471,30.396798266892347,30.758411081315195,1284.1169863902444,2.0460048812614264,41.2633084767567,0.022531302068707695,57.63090739776194,590.8932112625699,Warning
7532,active,65.33888135971243,35.84125773054294,40.917893476469075,1477.2945970587687,3.057674858932445,45.731037366996254,0.37456651247377426,57.51130900391723,480.87024545326136,Warning
7533,active,46.827800679246394,27.133878533095753,32.525116951194676,1381.1199572412572,2.654783723520441,46.56194243242835,0.5111334574692946,57.37581566588897,423.45857368959815,Warning
7534,stressed,77.98031401254897,30.74446288973911,39.904408439825424,1542.5321774149143,3.5162480708965713,50.05851535993408,0.97666633917623,56.42396760343364,59.278334252092044,Warning
7535,active,47.20710465788304,30.518922553737696,35.108851110087215,1369.84722729986,2.581737402027217,46.07467462925807,0.4491516556636996,56.396404736611295,2046.1008319674586,Warning
7536,active,65.47281605295782,33.71346316162496,39.0952268386992,1506.9696427415727,3.170959534463905,44.84301906272993,0.4618314511364582,56.20458875532035,293.01306584079174,Warning
7537,active,50.33982152459174,34.44702390434594,41.43934903963576,1433.3504332036678,2.7599926905903427,45.12904565309236,0.5518275796265064,55.9599609055185,228.75547878479662,Warning
7538,active,43.51003223388231,38.9861756548778,43.027387807077424,1370.5035743632416,2.474431160404686,44.63965628308593,0.5958866282532193,55.80918950728015,370.1576702170911,Warning
7539,active,40.93226238020149,35.33816454878823,40.073696204852155,1356.1559102100373,2.4607418284851468,45.943606597309355,0.6268024758553524,55.7586375512126,1102.9966372954195,Warning
7540,idle,20.179667439031963,32.783336335501886,36.68713177016721,1212.1935218828082,1.8921289316811076,39.85594714051681,0.15705051112372048,55.67269601916488,647.7973418981226,Warning
7541,idle,25.986641556625322,37.0250263016334,39.06586003891913,1258.6189804669543,1.8330025765643296,39.78495442883844,0.16076316179496078,55.57340127662661,559.681206235153,Warning
7542,active,51.01263869110737,36.393211125927635,39.18182777667197,1411.5294082272019,2.73461539854404,45.14322942943557,0.3898792535701416,55.57357041545972,559.681206235153,Warning
7543,stressed,72.98739965359358,26.588751020586564,35.781544402438456,1502.692313396793,3.4204273323548446,50.27569238283782,0.9549882704230372,54.72424420838407,64.43253929112524,Warning
7544,idle,22.262067399707334,29.18817491535142,32.041233854846205,1269.599859054851,1.9013687868168674,41.12575661739638,0.13416974372437637,54.58741119163594,398.93450052420076,Warning
7545,idle,27.916435286353824,37.53036378950257,39.16032191473814,1296.7155017562739,1.9491866480090212,39.02093341827136,0.18801597293699696,54.55511169021734,1689.0388177570767,Warning
7546,active,49.21289226244471,32.27902114114533,35.907661802760444,1376.2865759432013,2.78311924278168,44.95162294071601,0.5035355295899497,54.45951454690337,569.6772169022149,Warning
7547,active,41.68259335395618,26.734011210138878,31.38076150121318,1342.5314043152257,2.5264575546585046,45.652327402289465,0.42954927864454856,54.37005766148349,607.7794616511617,Warning
7548,stressed,88.74772394390565,36.02686019019538,43.173025193333125,1589.4289902345538,3.825635725263508,50.31239338600566,0.7571366385238084,53.49088896009388,60.842576487932675,Warning
7549,active,48.89604561028271,34.027849926056106,38.32280394023265,1391.514032292595,2.5442545095233586,45.913203042172796,0.5343307481101672,53.463953490051374,1984.8903102741701,Warning
7550,stressed,81.13682559125402,29.78037672200191,37.79429134367425,1521.0788598720953,3.524091600161338,49.17602781280732,1.028483837943839,52.73505628210465,72.34909903230016,Warning
7551,active,47.58444360991058,37.669444495361205,42.09277603985687,1399.0903510520423,2.47231205767533,44.27672678439115,0.48906822539155675,52.61996455119304,457.20021876816503,Warning
7552,active,67.07886143144563,26.903739723872757,32.08157670615468,1490.251109020464,3.231636435558634,45.50595280973564,0.4988400146097191,52.15378901287565,111.87585946941428,Warning
7553,active,49.88864523216396,30.89967935548782,36.073725636551686,1382.6753539527222,2.527958593854515,45.22443775991069,0.5939092241326583,51.93173764241776,233.8726283712198,Warning
7554,active,61.770937618646656,29.318098897997817,34.769891482620345,1450.5484564708827,3.0181891962200496,46.11548043078703,0.26762674883603965,51.625657251787125,168.6669869488227,Warning
7555,active,48.817658679419566,37.20065547776851,43.31207500238214,1392.6954733156426,2.8272079492001105,43.69011569966277,0.48179595375443407,51.452540722922905,297.2133340501462,Warning
7556,idle,26.372733600410236,38.85516612971949,40.907221658858404,1309.1151910351948,1.8803637916763807,38.93664323186446,-0.15130373411157297,51.57079723961183,297.2133340501462,Warning
7557,active,68.87048491122192,27.475111822350193,31.396446641264692,1484.3762262373255,3.298100704558082,45.95975118668205,0.4036078447873648,51.08722032517408,105.64445654849493,Warning
7558,active,64.12130301576688,32.03386768441769,36.846371097599814,1478.387029993513,3.235726536562443,44.070114255671434,0.3866657205377084,50.72463924546407,139.89874840141422,Warning
7559,stressed,76.86019912436025,34.27647831466874,43.89751205407003,1518.451084673751,3.4857688955813284,51.39364681827606,0.9981733437351659,50.02220252440713,71.21239682506902,Warning
7560,active,50.926960302234164,37.47931610665079,42.471656656215266,1392.6595414529559,2.6862431624341254,43.87719021873168,0.4128094064806234,60.0,656.6777789385254,Warning
7561,active,68.4952918459667,30.17271659873524,34.446565257258875,1517.4707775102002,3.2183086410632025,45.587933258253905,0.4820780068185593,59.82718456226225,346.191204590473,Warning
7562,idle,22.878002554391088,34.941499648317894,36.40592663963451,1274.3327131698918,1.9444972090359536,40.59994680571924,0.2409242104488149,59.899128555405476,346.191204590473,Warning
7563,active,67.75882964737546,25.06563509294425,28.331917777822124,1469.9774722267507,3.2888904261118874,45.81341217500213,0.5655092866314985,59.308953286996186,100.49379643923834,Warning
7564,active,61.388777111214765,39.94117002990334,47.64986320919225,1443.205775727981,3.0785840311788175,44.929110031536624,0.5621381543542373,58.92856705005334,154.91771606580906,Warning
7565,stressed,93.10100547021273,27.093753294447183,35.469576930698246,1616.757062015306,4.005849727732462,51.1337814084066,1.1480681693438877,57.638944675737065,44.69443600208607,Warning
7566,stressed,87.21396027306625,30.856254147468118,39.49872813759776,1574.9446892612636,3.7801608408862997,50.88206283613896,0.9050535679549966,56.63627103435003,56.485249732907235,Warning
7567,idle,22.146428575489242,28.62811279130733,30.57911644572214,1246.246709025891,1.813401512966403,39.87148321180682,0.13544573035005258,56.483619994746604,370.0179189181099,Warning
7568,stressed,92.42457545186053,28.455933831087645,35.54801596095497,1623.65630478407,3.8861362041730327,52.01708483485472,0.9648320212719383,55.346211247836635,48.65991350796037,Warning
7569,idle,29.354856241717243,30.649334625938415,33.490361424269125,1277.9919077490993,1.9830403822083305,39.69264994924749,0.2517894667122216,55.355509770384806,48.65991350796037,Warning
7570,active,51.959552932796754,33.1841877108101,37.19812212269028,1408.4959097246137,2.8844195338562857,45.2441890273238,0.2462618805746763,55.17604206108119,307.4427275813537,Warning
7571,active,67.34829279007883,39.848088546239254,43.67543394832431,1497.5424977921018,3.240858516717595,45.1349198495171,0.6111976010403599,54.818848315005255,153.47090736395938,Warning
7572,idle,29.411036945143948,28.150842433192945,29.804671950551793,1307.5372053602366,2.2465155641775754,40.22443945320595,0.01056223617117788,54.84079245782022,153.47090736395938,Warning
7573,active,51.767382901519376,31.848551020393128,36.42204315994039,1396.978681981966,2.8165718415171463,45.0093970704292,0.6358872127858524,54.46728054173536,145.82474667116293,Warning
7574,idle,29.03890516210039,33.486788983205024,33.72712001406297,1288.6151011037753,2.0442719371516875,39.17455423738119,0.25257474369434074,54.56421808611743,145.82474667116293,Warning
7575,idle,28.598511619030234,31.95722493415997,32.02729365438546,1304.4429244142711,2.019974349977973,39.09998028284333,0.20910010683598526,54.61181355535122,145.82474667116293,Warning
7576,active,45.00837095854575,29.365411078895818,35.365492132434674,1379.652531711434,2.5150490395233196,45.325217104040625,0.5445132430919699,54.63325114617695,145.82474667116293,Warning
7577,active,47.01382906841869,25.75358349708191,30.699836509457086,1387.3750359760456,2.3941471167471224,44.894399484383456,0.43603984125135253,54.390665611157225,224.212320024496,Warning
7578,stressed,77.60237998995703,28.18176933926552,35.685129858571145,1533.5547534780478,3.544678266416964,49.266470096737976,0.9518086222993343,53.639362614949555,71.39511340391712,Warning
7579,active,68.67948414752999,39.25825719580855,44.9941220652812,1504.2815277887578,3.3538979408250427,44.431643365210164,0.47293014158079266,53.037937122974334,88.1870453292315,Warning
7580,active,42.78603922026247,36.04391614015982,39.88542117066037,1356.3947989522921,2.647050268271486,44.25683781858225,0.4206254595358574,52.96605420519612,736.8378446826254,Warning
7581,active,62.13652831304934,38.21021957115171,42.663298717672006,1471.2762165893425,3.31734902641981,45.821052426525796,0.5899502376795174,52.6028796122537,144.84184916700144,Warning
7582,idle,20.06278402546456,29.227667479845266,34.08732037585875,1257.6573277328753,1.7626946240685268,39.6971329782131,0.20567974618412121,52.704850105780075,144.84184916700144,Warning
7583,idle,24.36333371179699,30.235874307729816,30.984090842877176,1284.1145398792182,1.9901726362745658,39.84000741144802,0.20691885874182117,52.641790415263706,834.7930347295502,Warning
7584,active,61.53483765560146,38.27820104583033,43.26093056284554,1471.1194663742351,3.121576064312895,44.72694402129712,0.5813411254689834,52.369590545584934,192.39388544670436,Warning
7585,active,67.25964704922308,36.09578199497087,40.442061885704355,1481.2729213881041,3.231200017999058,45.60804069959076,0.3917566807236298,51.97438139652396,131.51107842522322,Warning
7586,active,63.55586764911445,25.95086460080514,31.134862737854476,1501.00061333514,3.0240425653921448,46.029969649777065,0.4904352601470324,51.737299754456544,218.22566818457054,Warning
7587,active,55.11035939257304,25.920118811689278,32.103110357604976,1458.7149923431075,2.835990437999287,45.63341979701399,0.5594524955296002,51.37963886401347,143.65461876573775,Warning
7588,active,56.095992313408686,30.00882821467744,33.77129791033745,1439.9734969629915,2.8946512119094643,43.88486258025591,0.3809547108441562,51.07504679819876,167.6834446149645,Warning
7589,idle,25.30403872795174,33.19702406376287,35.12426674244506,1281.9133426242731,2.0106529725639426,40.60162252051797,0.04655497240380133,51.04975023537916,2018.0508553447467,Warning
7590,idle,29.690141620150442,35.74929268950571,37.056671677517535,1311.2167477322828,2.0305344184744776,41.44055228177654,-0.03532818429976278,50.91914569617016,389.87271043228577,Warning
7591,stressed,83.2318239065506,36.86311904626403,43.96153741272863,1564.320144541341,3.7614978993642865,51.158772259149664,0.9609778515513391,60.0,63.654577388516365,Warning
7592,active,42.99208506000627,39.408154999425975,44.695418655168666,1376.9704954548924,2.5306770885114553,46.08511508975957,0.7856903286970545,59.80393006765361,305.01326415515763,Warning
7593,stressed,92.33403045860055,29.464550935570117,37.96988642226006,1609.4765451441622,4.003735390494206,50.36666657231747,0.8418374253596351,58.53758898010895,46.22576773024786,Warning
7594,idle,23.741150819912797,32.19667401713467,34.09524383170284,1277.1177604156546,1.9136979708002841,39.53997608071938,0.13771059934181334,58.55719916737277,46.22576773024786,Warning
7595,stressed,97.59473023646679,37.887241467489176,44.944731650843174,1622.1042064748117,4.18042561548569,50.58089532261539,0.9511052275149071,57.18803400760947,41.76854311535059,Warning
7596,active,65.48643341465063,31.05911961268974,34.935366083106,1472.9770912655192,3.239373953273156,45.859591951888255,0.4227616142428124,56.80828878800708,149.59579701224064,Warning
7597,idle,27.774134874984068,26.3159310674962,30.45852721512279,1303.5424903258463,2.1884176213669817,40.061534866720656,0.2173265735611528,56.86102584027905,149.59579701224064,Warning
7598,stressed,91.8487624524485,31.563745936017717,39.60234419037305,1613.9602887143599,3.9207854228755727,50.215987503193254,0.8269650315153994,55.83818558122271,54.59130600973645,Warning
7599,active,43.65132932792786,32.59203070964609,37.52957995255724,1359.688972940247,2.299568242242211,43.759331743593464,0.49859403766636157,55.59471617813218,228.3437486288978,Warning
7600,active,50.97494252800755,37.90896277220707,42.87839672953871,1422.3001166209935,2.812570869386683,45.81874479083464,0.5119217690436707,55.509097566333786,648.329801200691,Warning
7601,idle,28.045265660497293,33.909568030993306,35.41944315395425,1317.3380588537777,2.281956510397892,41.529698079939635,0.10436920346066175,55.310393764950994,278.3559920849177,Warning
7602,active,59.27296820229587,28.23254294069382,34.32912991812213,1408.0650243252426,2.830278434614166,44.543171360271536,0.4231104043036146,55.01248442206644,184.66182996947992,Warning
7603,stressed,90.48632932227221,39.77375423914227,46.1646972385552,1608.1323694211862,4.038708825945434,49.811593227672795,0.7339910958712859,53.922768228088195,49.48331366099217,Warning
7604,active,44.276620388371704,33.49645902660201,37.48783862896836,1385.779165327938,2.6483204307823733,44.710707424349856,0.5731108050813215,53.73920105779421,292.7495203621116,Warning
7605,active,47.083625059915384,37.955476104605275,41.881218586932384,1365.5345728147522,2.5217947736343476,45.410056361055226,0.3519397631349205,53.561413667048555,301.26666150173725,Warning
7606,idle,28.563112774862226,31.090934628189213,32.59810889357087,1269.696610326319,2.029193555424018,40.67765276287881,-0.029767337742623023,53.537615097822815,2249.614865078738,Warning
7607,active,60.24273489220434,38.215161230339405,44.40222433219399,1459.873679025023,3.0199990687679756,45.334272884068426,0.5071459605748287,53.28392560062337,210.03599356236774,Warning
7608,active,61.71191337445562,34.791824643384054,38.97099547450057,1448.0320844559249,3.0122298322933845,44.39122167669166,0.6133816587524237,53.06923670191958,247.19134069032768,Warning
7609,active,63.02392729489323,34.070139879462985,37.570526109774974,1456.4385692679602,3.2379240995096503,46.15733417087247,0.46507619876389134,52.75891277574011,170.01239132695198,Warning
7610,active,47.402805932489,36.26264523397139,40.16090932478972,1380.0572010443457,2.7571151685854276,44.54169383544416,0.5041675630752469,52.63690996057591,431.4401261129565,Warning
7611,idle,27.413564180968223,36.2735806695485,37.269204616928896,1276.5033288052825,1.7907017300111223,39.63827222773238,0.1442532044949717,52.50522242812761,398.7106558378183,Warning
7612,stressed,99.77777403160903,31.28855756877571,39.63808529873855,1641.224530262067,4.067800842410772,50.739004945391095,0.8115100804925494,51.06802424157691,35.53304249857215,Warning
7613,active,45.54260910336535,34.63838273256412,38.43676514808475,1365.4402396396522,2.724336079433836,46.58856334717563,0.6191266249378362,51.05305731593712,3411.0583926603276,Warning
7614,active,51.215271567030456,25.158795327891987,30.918161558762076,1423.422327640607,2.9327185828734414,46.094131676083265,0.5251278394671118,50.800086940563105,200.81437150676717,Warning
7615,active,59.24323158245362,25.758455978945182,31.63140497099168,1449.0780731629698,2.963488632330094,44.68515634843722,0.6287861736436212,50.55099182266485,202.9385089888101,Warning
7616,active,56.82168002954381,26.626081869586645,30.336752924255347,1403.9926666942652,3.024168855728863,46.28586956141216,0.45145930162099557,50.24392244749129,163.62400978311004,Warning
7617,active,44.84503194534116,27.404037590412145,32.4546699901443,1366.9047047675638,2.591358634017716,44.61883957458678,0.5415012839127986,50.127960469245956,432.27928005153717,Warning
7618,stressed,86.63892090568027,36.00814532375515,44.13294484332898,1574.622354577867,3.7977288406110623,48.32954769178092,1.053967308651477,60.0,59.20934812220053,Warning
7619,active,54.67570995097741,29.524453439149603,33.56639783655515,1428.6918586477702,2.97272186462754,45.2447901818965,0.592548854274229,59.83141530734108,354.9041989736982,Warning
7620,stressed,74.46490285610976,25.261410650086148,34.19124298375878,1534.8042048866578,3.3205831713692113,50.510938951299245,0.7614961571445217,59.18407580917058,91.42664085296094,Warning
7621,active,46.96325407795678,36.986936614481806,43.981330666352164,1390.4540881683909,2.50784127832361,43.445313871634085,0.587678086378373,59.0564199145076,462.6219578063423,Warning
7622,idle,24.292391410497643,26.748575995868116,28.954126859741073,1268.7256551436426,1.8259681765778342,40.060703990130655,0.11480249871941557,59.031456881599325,2364.754999863763,Warning
7623,active,40.836565857998025,36.44093372561963,42.31224274995772,1390.8561744458032,2.227465019023546,44.20147885518469,0.5222941995548365,59.00948249695745,2685.3758800830874,Warning
7624,active,68.43220558593488,28.83088691672441,34.84165595373604,1497.3560672018043,3.365265432994291,43.52018037285266,0.4682334769234625,58.64016740141557,158.78085707645994,Warning
7625,active,53.53808618390713,32.28309840247407,38.74470182103936,1405.4388606522652,2.849874767347253,44.92919461262769,0.3715126120512263,58.49641828679251,406.9341118391253,Warning
7626,stressed,77.56350818597735,30.48372547724934,37.270713073173766,1524.6326197385067,3.537453502656156,47.61197510366097,1.0365739370969929,57.858095418259865,90.64079993132977,Warning
7627,active,49.24435180231929,29.228657126574067,34.12514511034702,1386.7007164141692,2.6779551996408455,45.15134167833731,0.4806164268986681,57.4798410174604,151.96079912348188,Warning
7628,stressed,84.8112838560188,25.998030730043677,31.924042370513543,1555.826062739142,3.6767174336119823,48.657771959473436,0.8781284789806273,56.4529174010289,54.972849487286396,Warning
7629,active,52.255843344984186,34.11250525481633,37.77444416684993,1433.9478032168665,2.5671522760391317,47.00510901158163,0.5583997758361969,56.14134091821407,180.1847829175837,Warning
7630,active,48.037911376558704,34.51826189306189,39.19559017739778,1386.3279080916732,2.6310607031728486,46.27260277684554,0.569131806183644,55.942451760519965,281.27451696769236,Warning
7631,active,61.29272165500488,35.156931586348534,39.99121020079567,1447.9444047285951,2.979057094598845,47.16169525225843,0.4760152233275836,55.71854268740162,248.8445059926271,Warning
7632,active,51.8581756246755,25.962779016968234,32.03724116539033,1420.0665907659481,2.7431870137684324,45.61158880031769,0.5250284338838748,55.63361389926373,655.0619067934355,Warning
7633,stressed,91.45416524731658,25.959794538804132,33.81757837167521,1601.0285113050525,3.950688712958361,49.950464872183645,0.7549388447489315,54.48314962132705,47.35753266415263,Warning
7634,active,48.965994545413636,26.320189459060984,33.179904379056424,1392.4296430496709,2.6963038919904965,47.1513226452558,0.34207699126166313,54.163123712830696,169.24605875604544,Warning
7635,idle,23.35558780667547,26.735940322471606,27.201538254861894,1263.296239059326,1.8495802706061373,38.76633299439163,0.19739882028609548,54.09024906613067,742.2368617275085,Warning
7636,active,64.36794857899496,30.7043596777186,34.68732415502626,1501.235090547078,2.9644612290791317,44.98550841300409,0.40016271769906947,53.854042251504566,227.9952944488577,Warning
7637,active,51.60302743238365,31.724514456763337,36.76007788322424,1396.3047804260605,2.9077015328547975,43.99997723393103,0.5508444910508483,53.58567615377568,199.67379116534178,Warning
